,species,country_of_origin,variety,aroma,aftertaste,acidity,body,balance,sweetness,altitude_mean_meters,moisture,specialty
365,Arabica,Colombia,Caturra,7.58,7.42,7.67,7.75,7.67,10.0,1750.0,0.0,Yes
366,Arabica,Colombia,Caturra,7.58,7.58,7.75,7.58,7.75,10.0,1750.0,0.11,Yes
367,Arabica,Mexico,Bourbon,7.83,7.25,7.5,7.5,7.42,10.0,1170.0,0.13,Yes
368,Arabica,Mexico,Typica,7.67,7.67,7.75,7.58,7.5,10.0,940.0,0.11,Yes
369,Arabica,Mexico,Other,7.75,7.67,7.75,7.33,7.5,10.0,1400.0,0.12,Yes
370,Arabica,Guatemala,Caturra,7.83,7.5,8.0,7.67,7.5,10.0,1524.0,0.1,Yes
371,Arabica,Colombia,Caturra,7.67,7.58,7.67,7.67,7.67,10.0,1775.0,0.11,Yes
372,Arabica,Guatemala,Bourbon,7.5,7.75,7.5,8.0,7.67,10.0,1402.08,0.0,Yes
375,Arabica,Colombia,Caturra,7.5,7.58,7.5,7.75,7.83,10.0,439.0,0.0,Yes
376,Arabica,Guatemala,Bourbon,7.67,7.5,7.58,7.58,7.67,10.0,1700.0,0.1,Yes
377,Arabica,Colombia,Caturra,7.67,7.5,7.67,7.67,7.58,10.0,442.0,0.11,Yes
378,Arabica,Costa Rica,Caturra,7.58,7.42,7.92,7.5,7.67,10.0,1850.0,0.09,Yes
380,Arabica,Other,Other,7.58,7.33,7.75,7.67,7.58,10.0,1800.0,0.11,Yes
381,Arabica,Other,Other,7.5,7.75,7.5,7.75,7.67,10.0,1200.0,0.13,Yes
382,Arabica,Other,Bourbon,7.58,7.75,7.58,7.75,7.67,10.0,1330.0,0.11,Yes
383,Arabica,Colombia,Caturra,7.58,7.58,7.67,7.58,7.67,10.0,442.0,0.12,Yes
385,Arabica,Other,Bourbon,7.75,7.58,7.67,7.58,7.58,10.0,1600.0,0.13,Yes
386,Arabica,Colombia,Caturra,7.58,7.25,7.75,7.75,8.58,10.0,1813.0,0.12,Yes
387,Arabica,Guatemala,Bourbon,7.75,7.33,7.83,7.5,7.67,10.0,1219.2,0.1,Yes
388,Arabica,Guatemala,Caturra,7.67,7.5,7.83,7.58,7.5,10.0,1500.0,0.1,Yes
389,Arabica,Guatemala,Bourbon,7.67,7.75,7.42,7.75,7.75,10.0,1310.64,0.11,Yes
391,Arabica,Colombia,Caturra,7.5,7.58,7.5,7.67,7.75,10.0,1450.0,0.11,Yes
396,Arabica,Colombia,Caturra,7.75,7.75,7.58,7.58,7.58,10.0,1650.0,0.0,Yes
399,Arabica,Brazil,Catuai,7.5,7.33,7.58,7.58,7.92,10.0,1227.0,0.1,Yes
400,Arabica,Mexico,Caturra,7.75,7.5,7.67,7.5,7.58,10.0,1200.0,0.12,Yes
401,Arabica,Colombia,Caturra,7.67,7.42,7.83,7.83,7.42,10.0,1650.0,0.11,Yes
402,Arabica,Other,Other,7.75,7.67,7.58,7.58,7.58,10.0,1700.0,0.12,Yes
403,Arabica,Mexico,Other,7.67,7.58,7.67,7.5,7.58,10.0,1100.0,0.12,Yes
404,Arabica,Costa Rica,Caturra,7.67,7.42,7.67,7.67,7.67,10.0,1300.0,0.12,Yes
406,Arabica,Costa Rica,Catuai,7.5,7.67,7.5,7.83,7.17,10.0,1200.0,0.11,Yes
408,Arabica,Other,Typica,7.58,7.67,7.5,7.83,7.42,10.0,1280.16,0.11,Yes
409,Arabica,Colombia,Caturra,7.67,7.5,7.67,7.92,7.42,10.0,1000.0,0.11,Yes
410,Arabica,Guatemala,Bourbon,7.83,7.17,7.67,7.67,7.67,10.0,1310.64,0.11,Yes
412,Arabica,Other,Bourbon,7.75,7.33,7.5,7.5,7.75,10.0,1880.0,0.0,Yes
413,Arabica,Colombia,Caturra,7.5,7.67,7.58,7.67,7.58,10.0,1750.0,0.0,Yes
416,Arabica,Mexico,Typica,7.67,7.42,7.83,7.33,7.5,10.0,1600.0,0.11,Yes
417,Arabica,Costa Rica,Catuai,7.5,7.83,7.5,7.67,7.67,10.0,1900.0,0.11,Yes
419,Arabica,Guatemala,Other,7.5,7.42,7.83,7.67,7.58,10.0,2100.0,0.11,Yes
422,Arabica,Colombia,Caturra,7.58,7.67,7.17,7.75,7.83,10.0,442.0,0.0,Yes
423,Arabica,Mexico,Typica,7.83,7.5,7.58,7.58,7.58,10.0,1261.0,0.12,Yes
424,Arabica,Taiwan,Bourbon,7.67,7.5,7.5,7.67,7.83,10.0,1000.0,0.1,Yes
425,Arabica,Taiwan,Typica,7.92,7.75,7.58,7.5,7.33,10.0,800.0,0.1,Yes
426,Arabica,Colombia,Caturra,7.58,7.5,7.58,7.58,7.75,10.0,1483.0,0.0,Yes
427,Arabica,Guatemala,Caturra,7.5,7.58,7.67,7.67,7.5,10.0,1500.0,0.1,Yes
428,Arabica,Colombia,Caturra,7.83,7.67,7.33,7.67,7.67,10.0,1750.0,0.11,Yes
429,Arabica,Mexico,Bourbon,7.58,7.5,7.5,7.58,7.58,10.0,1300.0,0.12,Yes
432,Arabica,Mexico,Caturra,7.75,7.42,7.92,7.33,7.5,10.0,1000.0,0.12,Yes
433,Arabica,Guatemala,Bourbon,7.83,7.08,7.83,7.42,8.08,10.0,1310.64,0.11,Yes
434,Arabica,Brazil,Other,7.75,7.5,7.58,7.58,7.58,10.0,1200.0,0.11,Yes
435,Arabica,Colombia,Caturra,7.67,7.58,7.42,7.83,7.58,10.0,175.0,0.12,Yes
436,Arabica,Colombia,Caturra,7.67,7.5,7.5,7.58,7.67,10.0,1775.0,0.11,Yes
440,Arabica,Brazil,Bourbon,7.67,7.5,7.58,7.67,7.58,10.0,890.0,0.11,Yes
441,Arabica,Guatemala,Bourbon,7.58,7.33,7.67,7.75,7.58,10.0,1901.0,0.1,Yes
442,Arabica,Other,Bourbon,7.67,7.42,7.67,7.67,7.58,10.0,168.0,0.12,Yes
444,Arabica,Other,Other,7.58,7.08,7.33,7.58,8.58,10.0,1550.0,0.07,Yes
445,Arabica,Guatemala,Caturra,7.67,7.42,7.75,7.58,7.5,10.0,1500.0,0.11,Yes
446,Arabica,Honduras,Catuai,7.67,7.5,7.67,7.5,7.67,10.0,1450.0,0.11,Yes
447,Arabica,Other,Other,7.5,7.33,7.67,7.67,7.67,10.0,1200.0,0.11,Yes
448,Arabica,Other,Other,7.67,7.5,7.67,7.42,7.58,10.0,1600.0,0.1,Yes
449,Arabica,Other,Bourbon,7.5,7.33,7.67,8.0,7.67,10.0,1350.0,0.0,Yes
450,Arabica,Guatemala,Bourbon,7.5,7.5,7.83,7.58,7.5,10.0,1500.0,0.11,Yes
451,Arabica,Guatemala,Bourbon,7.92,7.42,7.75,7.5,7.5,10.0,1650.0,0.12,Yes
452,Arabica,Other,Other,7.83,7.67,7.75,7.83,8.5,9.33,250.5,0.1,Yes
454,Arabica,Other,Other,7.58,7.67,7.58,7.42,7.58,10.0,1653.0,0.13,Yes
455,Arabica,Colombia,Caturra,7.58,7.5,7.67,7.5,7.67,10.0,1775.0,0.0,Yes
456,Arabica,Other,Other,8.0,7.5,7.42,7.33,7.58,10.0,1800.0,0.1,Yes
458,Arabica,Honduras,Catuai,7.5,7.5,7.67,7.67,7.67,10.0,1450.0,0.1,Yes
459,Arabica,Honduras,Caturra,7.67,7.5,7.67,7.5,7.67,10.0,1350.0,0.11,Yes
460,Arabica,Guatemala,Catuai,7.33,7.17,8.17,7.33,7.67,10.0,1524.0,0.09,Yes
462,Arabica,Other,Bourbon,7.58,7.58,7.75,7.58,7.58,10.0,1800.0,0.12,Yes
463,Arabica,Guatemala,Bourbon,7.67,7.33,7.67,7.5,7.67,10.0,1310.64,0.11,Yes
464,Arabica,Mexico,Typica,7.75,7.58,7.58,7.5,7.42,10.0,1500.0,0.11,Yes
465,Arabica,Mexico,Typica,7.75,7.58,7.5,7.42,7.58,10.0,532.0,0.12,Yes
466,Arabica,Mexico,Other,7.58,7.42,7.67,7.5,7.58,10.0,1089.0,0.14,Yes
467,Arabica,Colombia,Caturra,7.67,7.5,7.5,7.58,8.17,10.0,1775.0,0.11,Yes
468,Arabica,Mexico,Typica,7.75,7.42,7.75,7.58,7.58,10.0,700.0,0.13,Yes
469,Arabica,Colombia,Caturra,7.58,7.5,7.58,7.67,7.67,10.0,1750.0,0.11,Yes
470,Arabica,Mexico,Typica,7.5,7.58,7.58,7.67,7.5,10.0,1380.0,0.11,Yes
471,Arabica,Brazil,Other,7.75,7.58,7.5,7.58,7.58,10.0,1000.0,0.12,Yes
472,Arabica,Brazil,Other,7.92,7.5,7.58,7.42,7.5,10.0,950.0,0.11,Yes
473,Arabica,Guatemala,Bourbon,7.75,7.67,7.5,7.92,8.0,9.33,1402.08,0.0,Yes
474,Arabica,Brazil,Other,7.75,7.58,7.5,7.75,7.5,10.0,1000.0,0.12,Yes
478,Arabica,Colombia,Caturra,7.58,7.33,7.67,7.75,7.58,10.0,1799.0,0.0,Yes
480,Arabica,Brazil,Other,7.58,7.58,7.5,7.67,7.58,10.0,905.0,0.11,Yes
481,Arabica,Brazil,Other,7.33,7.67,7.33,7.75,7.42,10.0,1.0,0.0,Yes
482,Arabica,Taiwan,Typica,7.83,7.5,7.83,7.67,7.25,10.0,750.0,0.0,Yes
484,Arabica,Brazil,Bourbon,7.58,7.67,7.42,7.42,7.5,10.0,1200.0,0.0,Yes
485,Arabica,Costa Rica,Catuai,7.83,7.5,7.67,7.58,7.67,10.0,1300.0,0.1,Yes
487,Arabica,Taiwan,Typica,7.75,7.5,7.5,7.5,7.5,10.0,1300.0,0.11,Yes
489,Arabica,Mexico,Other,7.75,7.42,7.75,7.5,7.5,10.0,1400.0,0.1,Yes
492,Arabica,Colombia,Caturra,7.33,7.33,7.58,7.25,8.08,10.0,1775.0,0.01,Yes
496,Arabica,Brazil,Bourbon,7.58,7.5,7.75,7.67,7.5,10.0,890.0,0.0,Yes
497,Arabica,Brazil,Bourbon,7.5,7.58,7.67,7.58,7.5,10.0,894.0,0.11,Yes
498,Arabica,Brazil,Bourbon,7.5,7.58,7.67,7.58,7.42,10.0,872.0,0.11,Yes
499,Arabica,Other,Bourbon,7.67,7.42,7.42,7.83,7.5,10.0,1473.0,0.12,Yes
500,Arabica,Other,Bourbon,7.67,7.5,7.58,7.42,7.5,10.0,1645.0,0.12,Yes
502,Arabica,Other,Caturra,7.75,7.58,7.58,7.42,7.67,10.0,1550.0,0.0,Yes
503,Arabica,Guatemala,Catuai,7.67,7.33,7.92,7.42,7.5,10.0,1550.0,0.11,Yes
504,Arabica,Guatemala,Catuai,7.75,7.33,7.75,7.5,7.42,10.0,1371.6,0.11,Yes
505,Arabica,Guatemala,Bourbon,7.83,7.25,7.67,7.75,7.5,10.0,1500.0,0.11,Yes
506,Arabica,Brazil,Catuai,7.67,7.67,7.5,7.42,7.5,10.0,1000.0,0.0,Yes
507,Arabica,Taiwan,Typica,7.92,7.83,7.58,7.33,7.25,10.0,1200.0,0.08,Yes
508,Arabica,Other,Other,7.83,7.5,7.5,7.58,7.5,10.0,1800.0,0.12,Yes
509,Arabica,Other,Other,7.67,7.67,7.83,7.75,7.83,9.33,853.44,0.0,Yes
510,Arabica,Guatemala,Bourbon,7.67,7.42,7.83,7.5,7.5,10.0,1500.0,0.1,Yes
511,Arabica,Costa Rica,Catuai,7.67,7.5,7.58,7.5,7.5,10.0,1200.0,0.11,Yes
512,Arabica,Brazil,Other,7.75,7.42,7.67,7.42,7.67,10.0,1250.0,0.12,Yes
513,Arabica,Colombia,Caturra,7.75,7.33,7.5,7.58,7.17,10.0,1775.0,0.11,Yes
514,Arabica,Colombia,Caturra,7.83,7.58,7.33,7.5,7.67,10.0,1750.0,0.0,Yes
515,Arabica,Colombia,Caturra,7.33,7.75,7.42,7.75,7.58,10.0,1000.0,0.11,Yes
516,Arabica,Colombia,Caturra,7.58,7.42,7.67,7.58,7.42,10.0,1000.0,0.0,Yes
517,Arabica,Colombia,Caturra,7.5,7.42,7.58,7.75,7.58,10.0,1775.0,0.11,Yes
518,Arabica,Mexico,Typica,7.67,7.42,7.5,7.67,7.58,10.0,750.0,0.11,Yes
519,Arabica,Mexico,Typica,7.67,7.5,7.58,7.58,7.67,10.0,1200.0,0.11,Yes
520,Arabica,Mexico,Bourbon,7.5,7.5,7.5,7.58,7.58,10.0,1200.0,0.11,Yes
522,Arabica,Colombia,Caturra,7.75,7.5,7.67,7.83,7.75,10.0,1625.0,0.0,Yes
523,Arabica,Colombia,Caturra,7.67,7.58,7.58,7.67,7.42,10.0,1750.0,0.11,Yes
524,Arabica,Guatemala,Bourbon,7.5,7.5,7.67,7.5,7.83,10.0,1371.6,0.1,Yes
525,Arabica,Colombia,Caturra,7.67,7.58,7.5,7.67,7.42,10.0,1775.0,0.12,Yes
533,Arabica,Brazil,Bourbon,7.67,7.5,7.58,7.58,7.5,10.0,890.0,0.0,Yes
534,Arabica,Other,Bourbon,7.5,7.75,7.58,7.92,7.83,9.33,1350.0,0.0,Yes
535,Arabica,Colombia,Caturra,7.58,7.5,7.33,7.67,7.58,10.0,1500.0,0.11,Yes
536,Arabica,Taiwan,Caturra,7.17,7.25,7.67,7.67,7.58,10.0,350.0,0.09,Yes
537,Arabica,Other,Other,7.58,7.5,7.5,7.58,7.58,10.0,2000.0,0.0,Yes
538,Arabica,Taiwan,Typica,7.5,7.67,7.33,7.5,7.75,10.0,775.0,0.0,Yes
539,Arabica,Other,Other,7.58,7.67,7.58,7.5,7.5,10.0,1200.0,0.11,Yes
540,Arabica,Other,Other,8.08,7.67,7.42,7.33,7.5,10.0,1600.0,0.0,Yes
541,Arabica,Mexico,Typica,7.83,7.25,7.58,7.5,7.5,10.0,1059.0,0.13,Yes
542,Arabica,Mexico,Bourbon,7.75,7.42,7.42,7.75,7.5,10.0,1300.0,0.12,Yes
543,Arabica,Brazil,Other,7.08,7.5,7.83,7.75,7.67,10.0,11000.0,0.11,Yes
544,Arabica,Other,Other,8.0,7.5,7.58,7.33,7.42,10.0,1650.0,0.12,Yes
545,Arabica,Other,Other,7.75,7.58,7.5,7.5,7.5,10.0,1400.0,0.12,Yes
546,Arabica,Guatemala,Bourbon,7.75,7.42,7.58,7.67,7.5,10.0,1500.0,0.1,Yes
547,Arabica,Guatemala,Caturra,7.67,7.42,7.5,7.33,7.5,10.0,1500.0,0.1,Yes
549,Arabica,Colombia,Caturra,7.58,7.75,7.33,7.58,7.58,10.0,1900.0,0.11,Yes
550,Arabica,Colombia,Caturra,7.75,7.25,7.5,7.75,7.5,10.0,1750.0,0.0,Yes
551,Arabica,Guatemala,Bourbon,7.83,7.25,7.92,7.5,7.17,10.0,1706.88,0.11,Yes
552,Arabica,Colombia,Other,7.83,7.42,7.42,7.5,7.58,10.0,1450.0,0.11,Yes
553,Arabica,Mexico,Typica,7.58,7.33,7.25,7.58,7.75,10.0,1248.0,0.1,Yes
554,Arabica,Other,Other,7.67,7.17,7.58,8.08,7.42,10.0,1040.0,0.0,Yes
555,Arabica,Mexico,Typica,8.0,7.67,7.17,7.67,7.42,10.0,1400.0,0.14,Yes
559,Arabica,Other,Other,7.75,7.42,7.58,7.5,7.5,10.0,1754.0,0.1,Yes
560,Arabica,Guatemala,Bourbon,7.5,7.33,7.67,7.58,7.58,10.0,1700.0,0.11,Yes
561,Arabica,Brazil,Other,7.67,7.58,7.5,7.5,7.42,10.0,905.0,0.11,Yes
562,Arabica,Other,Other,7.33,7.67,7.83,7.33,7.67,10.0,1250.0,0.0,Yes
563,Arabica,Other,Bourbon,7.83,7.75,7.83,7.75,7.75,9.33,1900.0,0.11,Yes
564,Arabica,Other,Other,7.25,7.5,7.42,7.75,7.42,10.0,1040.0,0.11,Yes
565,Arabica,Guatemala,Bourbon,7.58,7.33,7.67,7.67,7.5,10.0,1219.2,0.11,Yes
566,Arabica,Brazil,Catuai,7.58,7.33,7.67,7.42,7.33,10.0,900.0,0.12,Yes
567,Arabica,Colombia,Other,7.83,7.5,7.58,7.5,7.67,10.0,1600.0,0.0,Yes
568,Arabica,Other,Other,7.42,7.25,7.5,7.75,7.75,10.0,1200.0,0.0,Yes
569,Arabica,Guatemala,Bourbon,7.67,7.75,7.67,7.42,7.17,10.0,1500.0,0.1,Yes
570,Arabica,Colombia,Typica,7.5,7.58,7.5,7.58,7.58,10.0,1800.0,0.0,Yes
571,Arabica,Colombia,Caturra,7.83,7.5,7.42,7.5,7.5,10.0,1775.0,0.11,Yes
572,Arabica,Other,Other,7.67,7.33,7.25,7.58,7.75,10.0,1400.0,0.11,Yes
573,Arabica,Mexico,Caturra,7.58,7.5,7.58,7.5,7.5,10.0,1550.0,0.12,Yes
574,Arabica,Mexico,Bourbon,7.67,7.42,7.75,7.42,7.42,10.0,1250.0,0.12,Yes
575,Arabica,Guatemala,Bourbon,7.67,7.33,7.5,7.33,7.92,10.0,1310.64,0.11,Yes
576,Arabica,Mexico,Typica,7.58,7.5,7.42,7.67,7.58,10.0,1380.0,0.11,Yes
578,Arabica,Guatemala,Caturra,7.5,7.42,7.67,7.58,7.5,10.0,1100.0,0.1,Yes
579,Arabica,Guatemala,Caturra,7.58,7.5,7.58,7.5,7.42,10.0,1800.0,0.11,Yes
580,Arabica,Guatemala,Bourbon,7.5,7.17,7.67,7.67,7.58,10.0,1700.0,0.11,Yes
581,Arabica,Guatemala,Bourbon,7.5,7.42,7.58,7.67,7.5,10.0,1219.2,0.1,Yes
582,Arabica,Guatemala,Bourbon,7.42,7.42,7.67,7.5,7.5,10.0,1219.2,0.1,Yes
583,Arabica,Other,Other,7.5,7.42,7.58,7.58,7.5,10.0,1500.0,0.12,Yes
584,Arabica,Guatemala,Bourbon,7.58,7.33,7.58,7.33,7.67,10.0,157.8864,0.12,Yes
585,Arabica,Taiwan,Other,7.83,7.33,7.67,7.58,7.67,10.0,650.0,0.0,Yes
586,Arabica,Other,Bourbon,7.67,7.17,7.33,7.58,7.67,10.0,1250.0,0.0,Yes
587,Arabica,Costa Rica,Caturra,7.58,7.42,7.67,7.42,7.5,10.0,1850.0,0.09,Yes
588,Arabica,Honduras,Caturra,7.58,7.42,7.58,7.5,7.5,10.0,1400.0,0.09,Yes
589,Arabica,Brazil,Other,7.5,7.58,7.5,7.58,7.58,10.0,905.0,0.11,Yes
590,Arabica,Other,Other,7.67,7.33,7.33,7.67,7.67,10.0,1100.0,0.1,Yes
591,Arabica,Other,Other,7.5,7.42,7.67,7.5,7.5,10.0,1500.0,0.11,Yes
592,Arabica,Colombia,Caturra,7.5,7.58,7.75,7.33,7.5,10.0,1775.0,0.0,Yes
593,Arabica,Other,Other,7.75,7.42,7.5,7.33,7.5,10.0,1442.0,0.12,Yes
594,Arabica,Guatemala,Other,7.75,7.25,7.75,7.5,7.67,10.0,1524.0,0.13,Yes
595,Arabica,Colombia,Typica,7.67,7.42,7.58,7.33,7.67,10.0,165.0,0.12,Yes
598,Arabica,Colombia,Caturra,7.58,7.17,7.33,7.25,8.58,10.0,1300.0,0.1,Yes
599,Arabica,Mexico,Typica,7.58,7.5,7.5,7.5,7.5,10.0,1550.0,0.12,Yes
600,Arabica,Mexico,Typica,7.58,7.33,7.75,7.25,7.58,10.0,1200.0,0.12,Yes
601,Arabica,Mexico,Typica,8.08,8.0,8.0,7.83,7.92,10.0,1200.0,0.12,Yes
602,Arabica,Colombia,Caturra,7.5,7.42,7.67,7.5,7.58,10.0,1625.0,0.0,Yes
603,Arabica,Colombia,Caturra,7.67,7.58,7.58,7.5,7.42,10.0,1775.0,0.11,Yes
605,Arabica,Other,Catuai,7.42,7.5,7.58,7.5,7.75,10.0,1100.0,0.0,Yes
607,Arabica,Brazil,Bourbon,7.5,7.25,7.75,7.58,7.5,10.0,890.0,0.0,Yes
608,Arabica,Brazil,Bourbon,7.5,7.5,7.67,7.5,7.42,10.0,934.0,0.11,Yes
609,Arabica,Other,Other,7.67,7.42,7.42,7.42,7.5,10.0,1300.0,0.13,Yes
610,Arabica,Other,Other,7.67,7.67,7.67,7.5,7.67,9.33,1200.0,0.0,Yes
613,Arabica,Brazil,Other,7.58,7.42,7.67,7.5,7.5,10.0,1.0,0.0,Yes
615,Arabica,Other,Other,7.5,7.5,7.5,7.5,7.58,10.0,1700.0,0.12,Yes
616,Arabica,Other,Bourbon,7.58,7.5,7.58,7.33,7.58,10.0,1550.0,0.12,Yes
617,Arabica,Taiwan,Typica,8.0,7.83,7.42,7.25,7.25,10.0,1200.0,0.08,Yes
618,Arabica,Mexico,Typica,7.67,7.42,7.5,7.42,7.5,10.0,1296.0,0.11,Yes
619,Arabica,Other,Other,7.67,7.33,7.67,7.5,7.5,10.0,1650.0,0.12,Yes
620,Arabica,Taiwan,Typica,7.67,7.5,7.5,7.5,7.5,10.0,1240.0,0.11,Yes
621,Arabica,Other,Caturra,7.42,7.5,7.67,7.58,7.5,10.0,1500.0,0.11,Yes
622,Arabica,Colombia,Caturra,7.75,7.67,7.25,7.58,7.42,10.0,1800.0,0.11,Yes
624,Arabica,Guatemala,Caturra,7.67,7.17,7.67,7.5,7.5,10.0,1500.0,0.11,Yes
626,Arabica,Mexico,Other,7.58,7.42,7.58,7.42,7.5,10.0,1100.0,0.11,Yes
627,Arabica,Mexico,Typica,7.5,7.58,7.58,7.42,7.42,10.0,950.0,0.12,Yes
630,Arabica,Mexico,Other,7.75,7.25,7.75,7.67,7.58,10.0,1400.0,0.0,Yes
633,Arabica,Guatemala,Bourbon,7.5,7.42,7.75,7.5,7.5,10.0,1219.2,0.1,Yes
634,Arabica,Taiwan,Typica,7.67,7.5,7.42,7.58,7.5,10.0,1050.0,0.11,Yes
638,Arabica,Other,Typica,7.83,7.42,7.33,7.42,7.5,10.0,1250.0,0.13,Yes
640,Arabica,Other,Caturra,7.42,7.58,7.42,7.58,7.5,10.0,1450.0,0.12,Yes
641,Arabica,Other,Other,7.75,7.33,7.5,7.58,7.5,10.0,1317.0,0.12,Yes
642,Arabica,Other,Other,7.83,7.42,7.58,7.42,7.42,10.0,1650.0,0.12,Yes
643,Arabica,Costa Rica,Catuai,7.67,7.5,7.67,7.0,7.75,10.0,1300.0,0.11,Yes
646,Arabica,Colombia,Caturra,7.75,7.33,7.42,7.5,7.83,10.0,1750.0,0.11,Yes
647,Arabica,Colombia,Caturra,7.75,7.75,7.25,7.33,7.58,10.0,1750.0,0.11,Yes
648,Arabica,Colombia,Caturra,7.58,7.42,7.58,7.67,7.42,10.0,1750.0,0.11,Yes
649,Arabica,Mexico,Typica,7.5,7.5,7.5,7.42,7.5,10.0,1250.0,0.1,Yes
650,Arabica,Mexico,Typica,7.67,7.58,7.75,7.67,6.83,10.0,1150.0,0.12,Yes
651,Arabica,Colombia,Caturra,7.33,7.58,7.42,7.67,7.5,10.0,1775.0,0.11,Yes
652,Arabica,Brazil,Other,7.58,7.33,7.75,7.5,7.5,10.0,975.0,0.0,Yes
653,Arabica,Brazil,Bourbon,7.5,7.5,7.5,7.58,7.5,10.0,890.0,0.11,Yes
654,Arabica,Other,Other,7.83,7.25,7.5,7.42,7.33,10.0,1250.0,0.11,Yes
655,Arabica,Honduras,Caturra,7.58,7.33,7.5,7.5,7.5,10.0,1400.0,0.1,Yes
656,Arabica,Guatemala,Bourbon,7.5,7.33,7.5,7.67,7.5,10.0,1219.2,0.1,Yes
658,Arabica,Other,Caturra,7.33,7.5,7.5,7.67,7.5,10.0,1450.0,0.11,Yes
659,Arabica,Other,Other,7.67,7.33,7.58,7.5,7.5,10.0,1600.0,0.12,Yes
661,Arabica,Mexico,Other,7.42,7.5,7.67,7.25,7.5,10.0,1600.0,0.0,Yes
662,Arabica,Brazil,Other,7.42,7.67,7.33,7.42,7.67,10.0,1260.0,0.11,Yes
663,Arabica,Guatemala,Bourbon,7.83,7.33,7.67,7.42,7.5,10.0,1310.64,0.12,Yes
664,Arabica,Colombia,Caturra,7.5,7.42,7.42,7.58,7.58,10.0,1750.0,0.11,Yes
665,Arabica,Guatemala,Bourbon,7.83,7.17,7.33,7.5,7.67,10.0,1310.64,0.11,Yes
666,Arabica,Mexico,Typica,7.5,7.5,7.5,7.42,7.42,10.0,1679.0,0.13,Yes
667,Arabica,Mexico,Typica,7.67,7.33,7.67,7.5,7.33,10.0,1100.0,0.12,Yes
668,Arabica,Mexico,Typica,7.92,7.33,7.58,7.25,7.42,10.0,1650.0,0.11,Yes
670,Arabica,Brazil,Bourbon,7.67,7.33,7.67,7.5,7.5,10.0,1250.0,0.0,Yes
671,Arabica,Colombia,Caturra,7.67,7.33,7.5,7.25,7.67,10.0,1775.0,0.11,Yes
674,Arabica,Honduras,Other,7.42,7.17,7.58,7.58,7.5,10.0,1500.0,0.12,Yes
675,Arabica,Guatemala,Bourbon,7.58,7.33,7.75,7.33,7.5,10.0,1700.0,0.1,Yes
676,Arabica,Guatemala,Bourbon,7.67,7.25,7.67,7.42,7.33,10.0,1700.0,0.12,Yes
677,Arabica,Guatemala,Bourbon,7.58,7.25,7.67,7.5,7.5,10.0,157.8864,0.12,Yes
679,Arabica,Colombia,Caturra,5.08,7.83,7.75,7.83,8.08,10.0,1600.0,0.11,Yes
680,Arabica,Other,Other,7.67,7.42,7.5,7.42,7.42,10.0,1600.0,0.1,Yes
682,Arabica,Other,Other,7.67,7.42,7.42,7.67,7.42,10.0,2285.0,0.13,Yes
683,Arabica,Brazil,Other,7.17,7.33,7.5,7.75,7.42,10.0,1.0,0.0,Yes
684,Arabica,Guatemala,Caturra,7.5,7.5,7.67,7.42,7.5,10.0,1400.0,0.1,Yes
685,Arabica,Mexico,Typica,7.42,7.42,7.58,7.42,7.5,10.0,1296.0,0.11,Yes
686,Arabica,Brazil,Catuai,7.58,7.33,7.5,7.5,7.42,10.0,1000.0,0.12,Yes
688,Arabica,Brazil,Other,7.25,7.25,7.5,7.42,7.5,10.0,1260.0,0.0,Yes
689,Arabica,Mexico,Bourbon,7.5,7.5,7.92,7.42,7.67,10.0,1170.0,0.12,Yes
691,Arabica,Colombia,Caturra,7.67,7.33,7.5,7.58,7.5,10.0,1775.0,0.11,Yes
692,Arabica,Mexico,Typica,7.5,7.42,7.67,7.42,7.58,10.0,1560.0,0.12,Yes
693,Arabica,Mexico,Typica,7.42,7.5,7.42,7.58,7.5,10.0,1400.0,0.13,Yes
694,Arabica,Mexico,Typica,7.42,7.33,7.58,7.5,7.5,10.0,1300.0,0.14,Yes
695,Arabica,Mexico,Caturra,7.75,7.25,7.58,7.58,7.33,10.0,1170.0,0.13,Yes
696,Arabica,Mexico,Typica,7.5,7.33,7.5,7.5,7.5,10.0,1300.0,0.11,Yes
697,Arabica,Mexico,Other,7.58,7.17,7.5,7.5,7.5,10.0,1350.0,0.14,Yes
698,Arabica,Mexico,Caturra,7.58,7.33,7.58,7.5,7.5,10.0,1150.0,0.11,Yes
699,Arabica,Mexico,Bourbon,7.67,7.33,7.42,7.58,7.33,10.0,1250.0,0.13,Yes
700,Arabica,Mexico,Typica,7.83,7.42,7.67,7.17,7.33,10.0,1450.0,0.12,Yes
701,Arabica,Colombia,Caturra,7.67,7.25,7.42,7.5,7.67,10.0,442.0,0.0,Yes
703,Arabica,Colombia,Caturra,7.33,7.17,7.58,7.42,7.58,10.0,1750.0,0.0,Yes
705,Arabica,Honduras,Caturra,7.5,7.33,7.5,7.42,7.42,10.0,1396.0,0.1,Yes
706,Arabica,Brazil,Catuai,7.33,7.5,7.33,7.5,7.5,10.0,982.0,0.11,Yes
708,Arabica,Brazil,Bourbon,7.5,7.42,7.5,7.42,7.5,10.0,934.0,0.11,Yes
709,Arabica,Costa Rica,Caturra,7.75,7.25,7.25,7.42,7.67,10.0,1850.0,0.1,Yes
710,Arabica,Costa Rica,Catuai,7.75,7.5,7.5,7.33,7.58,10.0,1550.0,0.0,Yes
